pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
common	white	chrXIX	20000001	20050000	NA	0	NA	NA	NA
common	white	chrXIX	20050001	20100000	NA	0	NA	NA	NA
common	white	chrXIX	20100001	20150000	NA	0	NA	NA	NA
common	white	chrXIX	20150001	20200000	NA	0	NA	NA	NA
common	white	chrXIX	20200001	20250000	NA	0	NA	NA	NA
common	white	chrXIX	20250001	20300000	NA	0	NA	NA	NA
common	white	chrXIX	20300001	20350000	NA	0	NA	NA	NA
common	white	chrXIX	20350001	20400000	NA	0	NA	NA	NA
common	white	chrXIX	20400001	20450000	NA	0	NA	NA	NA
common	white	chrXIX	20450001	20500000	NA	0	NA	NA	NA
common	white	chrXIX	20500001	20550000	NA	0	NA	NA	NA
common	white	chrXIX	20550001	20600000	0.5	2	1482	2964	236
common	white	chrXV	1	50000	0.023371220361105	590	20628	882624	61376
common	white	chrXV	50001	100000	0.0127694967849506	690	13234	1036376	67624
common	white	chrXV	100001	150000	0.0208897649615884	412	12802	612836	46364
common	white	chrXV	150001	200000	0.0164794259697796	712	17620	1069212	69988
common	white	chrXV	200001	250000	0.0311448654695417	641	29846	958296	67304
common	white	chrXV	250001	300000	0.0339417331763269	484	24904	733728	40672
common	white	chrXV	300001	350000	0.0270376552465555	942	38228	1413880	93320
common	white	chrXV	350001	400000	0.0567798724435943	413	35504	625292	35508
common	white	chrXV	400001	450000	0.0456960551947072	440	30308	663252	40748
common	white	chrXV	450001	500000	0.0533309930946931	550	44362	831824	48176
common	white	chrXV	500001	550000	0.0497902955090791	663	49718	998548	62252
common	white	chrXV	550001	600000	0.0393079933868232	1004	59534	1514552	91848
common	white	chrXV	600001	650000	0.0781586444495975	320	37750	482992	29008
common	white	chrXV	650001	700000	0.0661381074168798	339	33618	508300	34100
common	white	chrXV	700001	750000	0.0840614503860847	229	29132	346556	19844
common	white	chrXV	750001	800000	0.0628938123165765	564	53062	843676	58724
common	white	chrXV	800001	850000	0.0343776915630692	702	36082	1049576	73624
common	white	chrXV	850001	900000	0.0708596161484117	853	90632	1279036	85764
common	white	chrXV	900001	950000	0.0827566640215979	599	74672	902308	56092
common	white	chrXV	950001	1000000	0.0364955034858297	1036	56620	1551424	106176
common	white	chrXV	1000001	1050000	0.0517839314802164	1207	94608	1826976	104224
common	white	chrXV	1050001	1100000	0.04635797329386	691	48104	1037664	67936
common	white	chrXV	1100001	1150000	0.0505586480317167	600	45450	898956	61044
common	white	chrXV	1150001	1200000	0.0576446462575069	455	39354	682700	45300
common	white	chrXV	1200001	1250000	0.0512578912654291	1049	80512	1570724	107676
common	white	chrXV	1250001	1300000	0.0515875774670268	531	41554	805504	44096
common	white	chrXV	1300001	1350000	0.0561005110732538	781	65862	1174000	75600
common	white	chrXV	1350001	1400000	0.0556922388727354	603	50796	912084	52716
common	white	chrXV	1400001	1450000	0.0522929340196537	555	43806	837704	50296
common	white	chrXV	1450001	1500000	0.0466758048232173	1053	73416	1572892	111908
common	white	chrXV	1500001	1550000	0.0622352460229635	756	70638	1135016	74584
common	white	chrXV	1550001	1600000	0.0556273170343098	941	78206	1405892	99708
common	white	chrXV	1600001	1650000	0.0374542910026635	1178	66372	1772080	112720
common	white	chrXV	1650001	1700000	0.0270163635354503	1102	44782	1657588	105612
common	white	chrXV	1700001	1750000	0.0431445840623508	1070	69440	1609472	102528
common	white	chrXV	1750001	1800000	0.0469035023713973	644	45254	964832	65568
common	white	chrXV	1800001	1850000	0.0423812643215498	1014	64438	1520436	101964
common	white	chrXV	1850001	1900000	0.0560136534478791	834	70104	1251552	82848
common	white	chrXV	1900001	1950000	0.0464687652911433	901	62678	1348820	92780
common	white	chrXV	1950001	2000000	0.0465310135510622	817	56602	1216436	90764
common	white	chrXV	2000001	2050000	0.0481299347267942	998	71760	1490964	105836
common	white	chrXV	2050001	2100000	0.0522507208775781	1157	91110	1743708	107492
common	white	chrXV	2100001	2150000	0.0494030476272352	991	73556	1488896	96704
common	white	chrXV	2150001	2200000	0.051382343428743	918	71174	1385184	83616
common	white	chrXV	2200001	2250000	0.0517534776802581	923	71774	1386844	89956
common	white	chrXV	2250001	2300000	0.0464254368173001	1079	75534	1626996	99404
common	white	chrXV	2300001	2350000	0.0481669233244178	1087	78446	1628628	110572
common	white	chrXV	2350001	2400000	0.0392537893509521	1006	59388	1512924	96676
common	white	chrXV	2400001	2450000	0.050430500883257	958	72512	1437860	94940
common	white	chrXV	2450001	2500000	0.0484498886080127	1070	77508	1599756	112244
common	white	chrXV	2500001	2550000	0.0390246088735365	829	48760	1249468	76932
common	white	chrXV	2550001	2600000	0.0416274966192269	1060	66244	1591352	104648
common	white	chrXV	2600001	2650000	0.0426659174945869	944	60140	1409556	100844
common	white	chrXV	2650001	2700000	0.0535428359243255	1124	90554	1691244	107156
common	white	chrXV	2700001	2750000	0.0535277951939247	909	73080	1365272	89128
common	white	chrXV	2750001	2800000	0.0465741011935271	875	61062	1311072	88928
common	white	chrXV	2800001	2850000	0.0450260465540941	1051	71014	1577176	104424
common	white	chrXV	2850001	2900000	0.0417663166604282	675	42402	1015220	64780
common	white	chrXV	2900001	2950000	0.0563624813207915	741	62460	1108184	77416
common	white	chrXV	2950001	3000000	0.0414156294232055	782	48806	1178444	72756
common	white	chrXV	3000001	3050000	0.0319339837636776	835	40076	1254964	81036
common	white	chrXV	3050001	3100000	0.0336253830176908	1066	53684	1596532	109068
common	white	chrXV	3100001	3150000	0.0480142549403204	978	69898	1455776	109024
common	white	chrXV	3150001	3200000	0.0407070390838392	1167	71774	1763184	104016
common	white	chrXV	3200001	3250000	0.0458389861599107	1085	74468	1624556	111444
common	white	chrXV	3250001	3300000	0.0550849556645365	758	62272	1130472	82328
common	white	chrXV	3300001	3350000	NA	0	NA	NA	NA
common	white	chrXV	3350001	3400000	0.0458983883069401	1008	69248	1508724	104076
common	white	chrXV	3400001	3450000	0.0460557692112553	528	36310	788392	56408
common	white	chrXV	3450001	3500000	0.0523804236329219	506	39626	756504	53096
common	white	chrXV	3500001	3550000	0.0409534399323446	678	41840	1021648	63152
common	white	chrXV	3550001	3600000	0.039359103924541	946	56082	1424880	88720
common	white	chrXV	3600001	3650000	0.0463703435098534	955	66496	1434020	93980
common	white	chrXV	3650001	3700000	0.0452964621799566	728	49232	1086884	77916
common	white	chrXV	3700001	3750000	0.0576540396750113	1039	89468	1551808	110592
common	white	chrXV	3750001	3800000	0.0408744901187319	954	58400	1428764	97636
common	white	chrXV	3800001	3850000	0.0520463229211801	1020	79278	1523220	108780
common	white	chrXV	3850001	3900000	0.0463587723752138	910	63182	1362892	93108
common	white	chrXV	3900001	3950000	0.0408063043141129	932	56836	1392824	98376
common	white	chrXV	3950001	4000000	0.0509983244903658	1028	78894	1546992	97808
common	white	chrXV	4000001	4050000	0.0353843586040739	738	39008	1102408	78392
common	white	chrXV	4050001	4100000	0.0483853478363999	788	57116	1180440	80360
common	white	chrXV	4100001	4150000	0.0452564186827435	897	60594	1338904	96296
common	white	chrXV	4150001	4200000	0.0378726984641006	927	52394	1383424	99776
common	white	chrXV	4200001	4250000	0.035171453550497	822	43448	1235320	79880
common	white	chrXV	4250001	4300000	0.0291927668124335	610	26676	913788	62212
common	white	chrXV	4300001	4350000	0.0485821592577043	822	59710	1229052	86148
common	white	chrXV	4350001	4400000	0.0263055382961119	829	32684	1242476	83924
common	white	chrXV	4400001	4450000	0.0482196667055679	893	64456	1336716	92084
common	white	chrXV	4450001	4500000	0.0252918862582439	1260	47952	1895944	120056
common	white	chrXV	4500001	4550000	0.0288715722197125	639	27610	956304	66096
common	white	chrXV	4550001	4600000	0.0181257651806288	718	19602	1081444	67356
common	white	chrXV	4600001	4650000	0.0317402897405731	1239	59138	1863184	119216
common	white	chrXV	4650001	4700000	0.0491801640005197	800	59040	1200484	79516
common	white	chrXV	4700001	4750000	0.0264757570350671	1094	43328	1636516	113884
common	white	chrXV	4750001	4800000	0.050781224914428	830	63260	1245736	82264
common	white	chrXV	4800001	4850000	0.0279146906301237	1059	44334	1588196	106204
common	white	chrXV	4850001	4900000	0.0212210333103894	639	20348	958860	63540
common	white	chrXV	4900001	4950000	0.0270205643232902	804	32544	1204416	81984
common	white	chrXV	4950001	5000000	0.0334351633896427	920	46362	1386624	85376
common	white	chrXV	5000001	5050000	0.0250800943833597	771	28996	1156136	77464
common	white	chrXV	5050001	5100000	0.029941478110505	1337	60188	2010188	129012
common	white	chrXV	5100001	5150000	0.0251596246143297	995	37576	1493504	98496
common	white	chrXV	5150001	5200000	0.0418851198913889	673	41958	1001740	75060
common	white	chrXV	5200001	5250000	0.0202654976919978	862	26166	1291160	88040
common	white	chrXV	5250001	5300000	0.0302481324250501	812	36766	1215480	83720
common	white	chrXV	5300001	5350000	0.0342165501515727	607	30972	905176	66024
common	white	chrXV	5350001	5400000	0.0285188271376032	610	26148	916868	59132
common	white	chrXV	5400001	5450000	0.0185360056716487	914	25518	1376672	85728
common	white	chrXV	5450001	5500000	0.0390816268432939	842	49422	1264584	82616
common	white	chrXV	5500001	5550000	0.0421005029214509	857	53810	1278132	93068
common	white	chrXV	5550001	5600000	0.0315848805648972	992	46734	1479632	107568
common	white	chrXV	5600001	5650000	0.0284158152463056	986	41874	1473616	103984
common	white	chrXV	5650001	5700000	0.0219559436656708	814	26752	1218440	83960
common	white	chrXV	5700001	5750000	0.0292074497723855	1014	44450	1521872	100528
common	white	chrXV	5750001	5800000	0.0235085726804183	927	32622	1387664	95536
common	white	chrXV	5800001	5850000	0.020220239445028	1154	34954	1728664	117736
common	white	chrXV	5850001	5900000	0.0243738954495187	749	27418	1124892	73508
common	white	chrXV	5900001	5950000	0.0153389904597462	975	22458	1464112	95888
common	white	chrXV	5950001	6000000	0.0184353743627983	857	23536	1276676	94524
common	white	chrXV	6000001	6050000	0.0283370064811727	740	31270	1103504	80496
common	white	chrXV	6050001	6100000	0.0198737083065077	820	24448	1230168	81832
common	white	chrXV	6100001	6150000	0.0272257546454353	1016	41500	1524292	101308
common	white	chrXV	6150001	6200000	0.0315388076427567	957	45142	1431316	99884
common	white	chrXV	6200001	6250000	0.0282631735921006	1000	42454	1502096	97904
common	white	chrXV	6250001	6300000	0.0194614510537682	1009	29664	1524244	90156
common	white	chrXV	6300001	6350000	0.0332928734682282	1036	51566	1548860	108740
common	white	chrXV	6350001	6400000	0.0347176747850193	805	41778	1203364	84636
common	white	chrXV	6400001	6450000	0.026648210444445	982	39196	1470868	100332
common	white	chrXV	6450001	6500000	0.0438592761507493	1191	78396	1787444	118156
common	white	chrXV	6500001	6550000	0.0376253457814661	1111	62676	1665792	111808
common	white	chrXV	6550001	6600000	0.0135215417476528	777	15750	1164808	78392
common	white	chrXV	6600001	6650000	0.0286571624619907	765	32910	1148404	75596
common	white	chrXV	6650001	6700000	0.0403860730708979	794	47952	1187340	83060
common	white	chrXV	6700001	6750000	0.0329558091185998	887	43624	1323712	95488
common	white	chrXV	6750001	6800000	0.0341398840733357	928	47402	1388464	96336
common	white	chrXV	6800001	6850000	0.0286742734230717	849	36580	1275708	82692
common	white	chrXV	6850001	6900000	0.0333767729542529	672	33500	1003692	71508
common	white	chrXV	6900001	6950000	0.0313996896103351	642	29944	953640	73560
common	white	chrXV	6950001	7000000	0.0275386801812672	701	28756	1044204	77396
common	white	chrXV	7000001	7050000	0.0335246415685465	984	49394	1473364	101036
common	white	chrXV	7050001	7100000	0.0314571797975177	843	39610	1259172	89628
common	white	chrXV	7100001	7150000	0.0350715957699436	870	45488	1297004	94996
common	white	chrXV	7150001	7200000	0.0294580980390911	843	37100	1259416	89384
common	white	chrXV	7200001	7250000	0.0202388697196533	974	29492	1457196	101204
common	white	chrXV	7250001	7300000	0.0403337511586753	1017	61266	1518976	108224
common	white	chrXV	7300001	7350000	0.023285097249947	1292	45306	1945708	121492
common	white	chrXV	7350001	7400000	0.0313525543801947	1113	52010	1658876	121924
common	white	chrXV	7400001	7450000	0.0338721680171986	1292	65544	1935040	132160
common	white	chrXV	7450001	7500000	0.0292733375762179	1042	45628	1558688	108512
common	white	chrXV	7500001	7550000	0.0424228776771461	1132	71966	1696396	114804
common	white	chrXV	7550001	7600000	0.0361241941151898	1209	65378	1809812	124588
common	white	chrXV	7600001	7650000	0.0447947964921086	1177	79254	1769268	113932
common	white	chrXV	7650001	7700000	0.0389733320201788	975	56984	1462128	97872
common	white	chrXV	7700001	7750000	0.0332552611124054	1296	64518	1940084	133516
common	white	chrXV	7750001	7800000	0.0305926020681857	1299	59310	1938704	139696
common	white	chrXV	7800001	7850000	0.0359336527038815	899	48276	1343476	94924
common	white	chrXV	7850001	7900000	0.0212173321432361	858	27194	1281688	91112
common	white	chrXV	7900001	7950000	0.0378523753100732	943	53286	1407732	101068
common	white	chrXV	7950001	8000000	0.0236423991597297	687	24130	1020624	78576
common	white	chrXV	8000001	8050000	0.0175582461048671	942	24752	1409708	97492
common	white	chrXV	8050001	8100000	0.0392127286717126	790	46274	1180076	83924
common	white	chrXV	8100001	8150000	0.0333571645283676	892	44418	1331588	95612
common	white	chrXV	8150001	8200000	0.0325417242984778	790	38302	1177012	86988
common	white	chrXV	8200001	8250000	0.0269347537193297	739	29916	1110684	71716
common	white	chrXV	8250001	8300000	0.029614610814069	1024	45396	1532892	105508
common	white	chrXV	8300001	8350000	0.0162848858090549	1010	24666	1514656	101344
common	white	chrXV	8350001	8400000	0.0229556375576456	690	23714	1033036	70964
common	white	chrXV	8400001	8450000	0.094556611243072	68	9554	101040	7760
common	white	chrXV	8450001	8500000	0.0231313915899326	833	28708	1241084	91716
common	white	chrXV	8500001	8550000	0.028690332678598	949	40840	1423476	94924
common	white	chrXV	8550001	8600000	0.0340637197749277	1054	53758	1578160	108240
common	white	chrXV	8600001	8650000	0.026015184129385	916	35774	1375120	90480
common	white	chrXV	8650001	8700000	0.0243356507575226	992	36096	1483256	103944
common	white	chrXV	8700001	8750000	0.0292957802534567	812	35332	1206044	93156
common	white	chrXV	8750001	8800000	0.023850635369612	636	22598	947480	70120
common	white	chrXV	8800001	8850000	0.0217457914992643	1014	32930	1514316	108084
common	white	chrXV	8850001	8900000	0.0103672712684177	1076	16642	1605244	116356
common	white	chrXV	8900001	8950000	0.0224572599174747	1002	33896	1509356	93844
common	white	chrXV	8950001	9000000	0.028692884485799	937	40026	1394980	104220
common	white	chrXV	9000001	9050000	0.025464883150042	950	36224	1422508	97492
common	white	chrXV	9050001	9100000	0.0212913399496542	925	29434	1382440	97560
common	white	chrXV	9100001	9150000	0.0262567057421021	939	37002	1409240	93160
common	white	chrXV	9150001	9200000	0.0275670461697745	717	29608	1074036	73164
common	white	chrXV	9200001	9250000	0.0282808991739817	908	38442	1359292	93508
common	white	chrXV	9250001	9300000	0.0597875057895549	961	85196	1424980	112620
common	white	chrXV	9300001	9350000	0.0387969016873184	985	57060	1470736	105264
common	white	chrXV	9350001	9400000	0.0440931563882383	925	61002	1383480	96520
common	white	chrXV	9400001	9450000	0.0358164055123032	1006	53862	1503836	105764
common	white	chrXV	9450001	9500000	0.0288559144336402	686	29450	1020588	77012
common	white	chrXV	9500001	9550000	0.0362996127387702	980	53316	1468776	99224
common	white	chrXV	9550001	9600000	0.0375759481908247	938	52568	1398980	101820
common	white	chrXV	9600001	9650000	0.0303616952780363	616	27916	919448	66152
common	white	chrXV	9650001	9700000	0.0286441059081454	477	20382	711560	51640
common	white	chrXV	9700001	9750000	0.0275331704350392	743	30604	1111532	77268
common	white	chrXV	9750001	9800000	0.0248370053301298	686	25554	1028868	68732
common	white	chrXV	9800001	9850000	0.0305463793109026	826	37764	1236284	85316
common	white	chrXV	9850001	9900000	0.0472684122355277	864	60946	1289360	93040
common	white	chrXV	9900001	9950000	0.0270785944570814	1008	40618	1500004	112796
common	white	chrXV	9950001	10000000	0.0131718570873639	1125	22244	1688752	111248
common	white	chrXV	10000001	10050000	0.0275610217086078	991	40830	1481440	104160
common	white	chrXV	10050001	10100000	0.0251595696946582	957	35886	1426336	104864
common	white	chrXV	10100001	10150000	0.0512614996362606	417	31850	621324	45876
common	white	chrXV	10150001	10200000	0.0363480180078502	1068	57970	1594860	113940
common	white	chrXV	10200001	10250000	0.0411369622726675	932	57598	1400152	91048
common	white	chrXV	10250001	10300000	0.0307866731735199	994	45674	1483564	106836
common	white	chrXV	10300001	10350000	0.0250878897135331	773	29030	1157132	79668
common	white	chrXV	10350001	10400000	0.0375803297010338	578	32280	858960	65840
common	white	chrXV	10400001	10450000	0.0284497960983136	1060	45430	1596848	99152
common	white	chrXV	10450001	10500000	0.0386009022772185	894	51646	1337948	92452
common	white	chrXV	10500001	10550000	0.0279696493982208	818	34208	1223040	85760
common	white	chrXV	10550001	10600000	0.0411982818863105	885	54710	1327968	88032
common	white	chrXV	10600001	10650000	0.0308276611906286	895	41396	1342820	89180
common	white	chrXV	10650001	10700000	0.0226395220085992	743	25190	1112656	76144
common	white	chrXV	10700001	10750000	0.0332878357955108	624	30924	928988	69412
common	white	chrXV	10750001	10800000	0.0518407190865469	923	71608	1381308	95492
common	white	chrXV	10800001	10850000	0.0393625124824707	991	58496	1486084	99516
common	white	chrXV	10850001	10900000	0.0262975095172263	1176	46338	1762068	119532
common	white	chrXV	10900001	10950000	0.042162727367323	1050	66452	1576084	103916
common	white	chrXV	10950001	11000000	0.0354569407849119	964	51136	1442200	100200
common	white	chrXV	11000001	11050000	0.0465364384249381	934	65256	1402256	92144
common	white	chrXV	11050001	11100000	0.0392921017785477	1046	61602	1567796	105804
common	white	chrXV	11100001	11150000	0.0409282739386999	868	53184	1299444	89356
common	white	chrXV	11150001	11200000	0.0401609414813971	914	55038	1370436	91964
common	white	chrXV	11200001	11250000	0.0424156746828597	998	63368	1493976	102824
common	white	chrXV	11250001	11300000	0.0437017994858611	626	40936	936712	64888
common	white	chrXV	11300001	11350000	0.0339355150497737	842	42694	1258092	89108
common	white	chrXV	11350001	11400000	0.0243116162923741	960	34932	1436844	99156
common	white	chrXV	11400001	11450000	0.049777637488163	859	63710	1279892	94508
common	white	chrXV	11450001	11500000	0.0414280067555427	1116	69174	1669740	115860
common	white	chrXV	11500001	11550000	0.0203442331142164	958	29030	1426940	105860
common	white	chrXV	11550001	11600000	0.0364693171864652	877	47798	1310636	92564
common	white	chrXV	11600001	11650000	0.0326318477705691	984	48044	1472304	102096
common	white	chrXV	11650001	11700000	0.0343985997533538	1029	53220	1547156	99244
common	white	chrXV	11700001	11750000	0.0461151189802659	1024	70750	1534204	104196
common	white	chrXV	11750001	11800000	0.0429149857180717	908	58294	1358360	94440
common	white	chrXV	11800001	11850000	0.0423038922968351	1230	77928	1842100	125900
common	white	chrXV	11850001	11900000	0.0395908470362899	1047	62176	1570464	104736
common	white	chrXV	11900001	11950000	0.0280380077135547	838	35244	1257008	83792
common	white	chrXV	11950001	12000000	0.0269088116048116	1038	41760	1551908	108892
common	white	chrXV	12000001	12050000	0.0281184859256614	1015	42842	1523624	100376
common	white	chrXV	12050001	12100000	0.0378134685212873	1223	69398	1835272	121528
common	white	chrXV	12100001	12150000	0.051085674973017	1074	81978	1604716	113684
common	white	chrXV	12150001	12200000	0.0457269343759274	982	67180	1469156	102044
common	white	chrXV	12200001	12250000	0.0258750935928976	402	15482	598336	44864
common	white	chrXV	12250001	12300000	0.0629697363340586	894	84152	1336388	94012
common	white	chrXV	12300001	12350000	0.0405785912166765	882	53610	1321140	90060
common	white	chrXV	12350001	12400000	0.0260176464077332	1012	39490	1517816	101384
common	white	chrXV	12400001	12450000	0.0314965640111987	984	46530	1477304	97096
common	white	chrXV	12450001	12500000	0.0404273806334849	1187	71838	1776964	122236
common	white	chrXV	12500001	12550000	0.0318981045164816	958	45760	1434568	98232
common	white	chrXV	12550001	12600000	0.0445795769961878	1290	86022	1929628	134372
common	white	chrXV	12600001	12650000	0.0232708928317104	1073	37254	1600884	115916
common	white	chrXV	12650001	12700000	0.0426173889689721	970	62204	1459592	92408
common	white	chrXV	12700001	12750000	0.0570291576891323	532	45314	794576	56624
common	white	chrXV	12750001	12800000	0.0325486403492112	918	44560	1369028	99772
common	white	chrXV	12800001	12850000	0.027465476356535	960	39380	1433800	102200
